Time,Event,Entity,Station,Train,Direction,Destination
06:51,Arrives,Train_8,Las Tablas,Train_8,counterclockwise,
06:51,Arrives,Train_2,Mirasierra,Train_2,clockwise,
06:51,Alights,P824700,Mirasierra,Train_2,clockwise,Mirasierra
06:51,Alights,P824734,Mirasierra,Train_2,clockwise,Mirasierra
06:51,Alights,P824735,Mirasierra,Train_2,clockwise,Mirasierra
06:51,Alights,P824741,Mirasierra,Train_2,clockwise,Mirasierra
06:51,Alights,P824745,Mirasierra,Train_2,clockwise,Mirasierra
06:51,Alights,P824752,Mirasierra,Train_2,clockwise,Mirasierra
06:51,Alights,P824753,Mirasierra,Train_2,clockwise,Mirasierra
06:51,Alights,P824764,Mirasierra,Train_2,clockwise,Mirasierra
06:51,Boards,P824780,Mirasierra,Train_2,clockwise,
06:51,Boards,P824788,Mirasierra,Train_2,clockwise,
06:51,Arrives,P824806,Las Tablas,,,Tres Olivos
06:51,Arrives,P824807,Castellana,,,Montecarmelo
06:51,Arrives,P824808,Las Tablas,,,Pinar de Chamartin
06:52,Arrives,Train_3,Chamartin (station),Train_3,clockwise,
06:52,Alights,P824725,Chamartin (station),Train_3,clockwise,Chamartin (station)
06:52,Boards,P824783,Chamartin (station),Train_3,clockwise,
06:52,Boards,P824785,Chamartin (station),Train_3,clockwise,
06:52,Boards,P824787,Chamartin (station),Train_3,clockwise,
06:52,Boards,P824793,Chamartin (station),Train_3,clockwise,
06:52,Arrives,P824809,Sanchinarro,,,Castellana
06:52,Arrives,P824810,Sanchinarro,,,La Moraleja
06:52,Arrives,P824811,Las Tablas,,,Tres Olivos
06:53,Arrives,Train_4,Las Tablas,Train_4,clockwise,
06:53,Alights,P824719,Las Tablas,Train_4,clockwise,Las Tablas
06:53,Alights,P824708,Las Tablas,Train_4,clockwise,Las Tablas
06:53,Boards,P824806,Las Tablas,Train_4,clockwise,
06:53,Boards,P824808,Las Tablas,Train_4,clockwise,
06:53,Boards,P824811,Las Tablas,Train_4,clockwise,
06:53,Arrives,P824812,Tres Olivos,,,Pinar de Chamartin
06:53,Arrives,P824813,Sanchinarro,,,Mirasierra
06:54,Arrives,Train_1,Las Tablas,Train_1,clockwise,
06:54,Alights,P824779,Las Tablas,Train_1,clockwise,Las Tablas
06:54,Arrives,P824814,Las Tablas,,,Paco de Lucia
06:54,Arrives,P824815,Castellana,,,La Moraleja
06:54,Arrives,P824816,Tres Olivos,,,Mirasierra
06:54,Arrives,P824817,Chamartin (station),,,Sanchinarro
06:54,Arrives,P824818,Sanchinarro,,,Montecarmelo
06:55,Arrives,Train_5,La Moraleja,Train_5,counterclockwise,
06:55,Alights,P824729,La Moraleja,Train_5,counterclockwise,La Moraleja
06:55,Alights,P824746,La Moraleja,Train_5,counterclockwise,La Moraleja
06:55,Boards,P824798,La Moraleja,Train_5,counterclockwise,
06:55,Boards,P824804,La Moraleja,Train_5,counterclockwise,
06:55,Arrives,Train_7,La Moraleja,Train_7,counterclockwise,
06:55,Arrives,Train_4,Tres Olivos,Train_4,clockwise,
06:55,Alights,P824770,Tres Olivos,Train_4,clockwise,Tres Olivos
06:55,Alights,P824806,Tres Olivos,Train_4,clockwise,Tres Olivos
06:55,Alights,P824811,Tres Olivos,Train_4,clockwise,Tres Olivos
06:55,Boards,P824812,Tres Olivos,Train_4,clockwise,
06:55,Boards,P824816,Tres Olivos,Train_4,clockwise,
06:55,Arrives,P824819,Paco de Lucia,,,Las Tablas
06:55,Arrives,P824820,Castellana,,,Montecarmelo
06:55,Arrives,P824821,Las Tablas,,,Chamartin (station)
06:56,Arrives,Train_6,La Moraleja,Train_6,counterclockwise,
06:56,Arrives,Train_8,La Moraleja,Train_8,counterclockwise,
06:56,Arrives,Train_3,Pinar de Chamartin,Train_3,clockwise,
06:56,Alights,P824772,Pinar de Chamartin,Train_3,clockwise,Pinar de Chamartin
06:56,Arrives,Train_2,Paco de Lucia,Train_2,clockwise,
06:56,Alights,P824688,Paco de Lucia,Train_2,clockwise,Paco de Lucia
06:56,Alights,P824716,Paco de Lucia,Train_2,clockwise,Paco de Lucia
06:56,Alights,P824765,Paco de Lucia,Train_2,clockwise,Paco de Lucia
06:56,Alights,P824758,Paco de Lucia,Train_2,clockwise,Paco de Lucia
06:56,Alights,P824788,Paco de Lucia,Train_2,clockwise,Paco de Lucia
06:56,Boards,P824790,Paco de Lucia,Train_2,clockwise,
06:56,Boards,P824797,Paco de Lucia,Train_2,clockwise,
06:56,Boards,P824819,Paco de Lucia,Train_2,clockwise,
06:56,Arrives,Train_1,Tres Olivos,Train_1,clockwise,
06:56,Arrives,P824822,Chamartin (station),,,Montecarmelo
06:56,Arrives,P824823,La Moraleja,,,Tres Olivos
06:57,Arrives,P824824,Paco de Lucia,,,Pinar de Chamartin
06:57,Arrives,P824825,Sanchinarro,,,Chamartin (station)
06:57,Arrives,P824826,Chamartin (station),,,Paco de Lucia
06:57,Arrives,P824827,Mirasierra,,,Castellana
06:57,Arrives,P824828,Castellana,,,Las Tablas
06:57,Arrives,P824829,Tres Olivos,,,Sanchinarro
06:58,Arrives,Train_5,Sanchinarro,Train_5,counterclockwise,
06:58,Alights,P824697,Sanchinarro,Train_5,counterclockwise,Sanchinarro
06:58,Alights,P824733,Sanchinarro,Train_5,counterclockwise,Sanchinarro
06:58,Alights,P824786,Sanchinarro,Train_5,counterclockwise,Sanchinarro
06:58,Boards,P824796,Sanchinarro,Train_5,counterclockwise,
06:58,Boards,P824809,Sanchinarro,Train_5,counterclockwise,
06:58,Boards,P824810,Sanchinarro,Train_5,counterclockwise,
06:58,Boards,P824813,Sanchinarro,Train_5,counterclockwise,
06:58,Boards,P824818,Sanchinarro,Train_5,counterclockwise,
06:58,Boards,P824825,Sanchinarro,Train_5,counterclockwise,
06:58,Arrives,Train_7,Sanchinarro,Train_7,counterclockwise,
06:58,Arrives,Train_3,Sanchinarro,Train_3,clockwise,
06:58,Alights,P824728,Sanchinarro,Train_3,clockwise,Sanchinarro
06:58,Alights,P824743,Sanchinarro,Train_3,clockwise,Sanchinarro
06:58,Alights,P824787,Sanchinarro,Train_3,clockwise,Sanchinarro
06:58,Arrives,P824830,Montecarmelo,,,Paco de Lucia
06:58,Arrives,P824831,La Moraleja,,,Montecarmelo
06:58,Arrives,P824832,Chamartin (station),,,Las Tablas
06:59,Arrives,Train_6,Sanchinarro,Train_6,counterclockwise,
06:59,Alights,P824795,Sanchinarro,Train_6,counterclockwise,Sanchinarro
06:59,Arrives,Train_8,Sanchinarro,Train_8,counterclockwise,
06:59,Arrives,Train_1,Montecarmelo,Train_1,clockwise,
06:59,Boards,P824792,Montecarmelo,Train_1,clockwise,
06:59,Boards,P824800,Montecarmelo,Train_1,clockwise,
06:59,Boards,P824830,Montecarmelo,Train_1,clockwise,
06:59,Arrives,Train_4,Montecarmelo,Train_4,clockwise,
06:59,Alights,P824774,Montecarmelo,Train_4,clockwise,Montecarmelo
06:59,Arrives,P824833,Chamartin (station),,,La Moraleja
06:59,Arrives,P824834,Paco de Lucia,,,Montecarmelo
06:59,Arrives,P824835,Mirasierra,,,Chamartin (station)
06:59,Arrives,P824836,Mirasierra,,,Sanchinarro
07:00,Arrives,Train_5,Pinar de Chamartin,Train_5,counterclockwise,
07:00,Alights,P824714,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
07:00,Alights,P824784,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
07:00,Alights,P824799,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
07:00,Alights,P824804,Pinar de Chamartin,Train_5,counterclockwise,Pinar de Chamartin
07:00,Arrives,Train_7,Pinar de Chamartin,Train_7,counterclockwise,
07:00,Arrives,P824837,Sanchinarro,,,Mirasierra
07:00,Arrives,P824838,Mirasierra,,,Sanchinarro
07:00,Arrives,P824839,Las Tablas,,,Tres Olivos
07:01,Arrives,Train_2,Castellana,Train_2,clockwise,
07:01,Alights,P824756,Castellana,Train_2,clockwise,Castellana
07:01,Alights,P824780,Castellana,Train_2,clockwise,Castellana
07:01,Boards,P824801,Castellana,Train_2,clockwise,
07:01,Boards,P824802,Castellana,Train_2,clockwise,
07:01,Boards,P824803,Castellana,Train_2,clockwise,
07:01,Boards,P824807,Castellana,Train_2,clockwise,
07:01,Boards,P824815,Castellana,Train_2,clockwise,
07:01,Boards,P824820,Castellana,Train_2,clockwise,
07:01,Boards,P824828,Castellana,Train_2,clockwise,
07:01,Arrives,Train_3,La Moraleja,Train_3,clockwise,
07:01,Alights,P824747,La Moraleja,Train_3,clockwise,La Moraleja
07:01,Alights,P824778,La Moraleja,Train_3,clockwise,La Moraleja
07:01,Alights,P824773,La Moraleja,Train_3,clockwise,La Moraleja
07:01,Alights,P824783,La Moraleja,Train_3,clockwise,La Moraleja
07:01,Alights,P824785,La Moraleja,Train_3,clockwise,La Moraleja
07:01,Boards,P824823,La Moraleja,Train_3,clockwise,
07:01,Boards,P824831,La Moraleja,Train_3,clockwise,
07:01,Arrives,Train_6,Pinar de Chamartin,Train_6,counterclockwise,
07:01,Arrives,Train_8,Pinar de Chamartin,Train_8,counterclockwise,
07:01,Arrives,P824840,Castellana,,,Sanchinarro
07:01,Arrives,P824841,Mirasierra,,,Chamartin (station)
07:02,Arrives,P824842,La Moraleja,,,Montecarmelo
07:02,Arrives,P824843,Castellana,,,Sanchinarro
07:03,Arrives,Train_1,Mirasierra,Train_1,clockwise,
07:03,Boards,P824827,Mirasierra,Train_1,clockwise,
07:03,Boards,P824835,Mirasierra,Train_1,clockwise,
07:03,Boards,P824836,Mirasierra,Train_1,clockwise,
07:03,Boards,P824838,Mirasierra,Train_1,clockwise,
07:03,Boards,P824841,Mirasierra,Train_1,clockwise,
07:03,Arrives,Train_4,Mirasierra,Train_4,clockwise,
07:03,Alights,P824768,Mirasierra,Train_4,clockwise,Mirasierra
07:03,Alights,P824791,Mirasierra,Train_4,clockwise,Mirasierra
07:03,Alights,P824816,Mirasierra,Train_4,clockwise,Mirasierra
07:03,Arrives,P824844,Castellana,,,La Moraleja
07:03,Arrives,P824845,Castellana,,,Tres Olivos
07:03,Arrives,P824846,Las Tablas,,,Paco de Lucia
07:03,Arrives,P824847,Tres Olivos,,,La Moraleja
07:04,Arrives,Train_5,Chamartin (station),Train_5,counterclockwise,
07:04,Alights,P824748,Chamartin (station),Train_5,counterclockwise,Chamartin (station)
07:04,Alights,P824825,Chamartin (station),Train_5,counterclockwise,Chamartin (station)
07:04,Boards,P824817,Chamartin (station),Train_5,counterclockwise,
07:04,Boards,P824822,Chamartin (station),Train_5,counterclockwise,
07:04,Boards,P824826,Chamartin (station),Train_5,counterclockwise,
07:04,Boards,P824832,Chamartin (station),Train_5,counterclockwise,
07:04,Boards,P824833,Chamartin (station),Train_5,counterclockwise,
07:04,Arrives,Train_7,Chamartin (station),Train_7,counterclockwise,
07:04,Arrives,Train_2,Chamartin (station),Train_2,clockwise,
07:04,Alights,P824740,Chamartin (station),Train_2,clockwise,Chamartin (station)
07:04,Arrives,P824848,Castellana,,,Montecarmelo
07:04,Arrives,P824849,Sanchinarro,,,Montecarmelo
07:04,Arrives,P824850,Montecarmelo,,,Las Tablas
07:04,Arrives,P824851,Montecarmelo,,,Paco de Lucia
07:04,Arrives,P824852,Sanchinarro,,,Tres Olivos
07:05,Arrives,Train_6,Chamartin (station),Train_6,counterclockwise,
07:05,Arrives,Train_8,Chamartin (station),Train_8,counterclockwise,
07:05,Arrives,P824853,La Moraleja,,,Castellana
07:05,Arrives,P824854,Paco de Lucia,,,Sanchinarro
07:05,Arrives,P824855,Montecarmelo,,,Castellana
07:05,Arrives,P824856,Castellana,,,Mirasierra
07:06,Arrives,Train_3,Las Tablas,Train_3,clockwise,
07:06,Alights,P824761,Las Tablas,Train_3,clockwise,Las Tablas
07:06,Alights,P824781,Las Tablas,Train_3,clockwise,Las Tablas
07:06,Boards,P824814,Las Tablas,Train_3,clockwise,
07:06,Boards,P824821,Las Tablas,Train_3,clockwise,
07:06,Boards,P824839,Las Tablas,Train_3,clockwise,
07:06,Boards,P824846,Las Tablas,Train_3,clockwise,
07:06,Arrives,P824857,Sanchinarro,,,Chamartin (station)
07:06,Arrives,P824858,Tres Olivos,,,La Moraleja
07:07,Arrives,Train_5,Castellana,Train_5,counterclockwise,
07:07,Alights,P824789,Castellana,Train_5,counterclockwise,Castellana
07:07,Alights,P824798,Castellana,Train_5,counterclockwise,Castellana
07:07,Alights,P824809,Castellana,Train_5,counterclockwise,Castellana
07:07,Boards,P824840,Castellana,Train_5,counterclockwise,
07:07,Boards,P824843,Castellana,Train_5,counterclockwise,
07:07,Boards,P824844,Castellana,Train_5,counterclockwise,
07:07,Boards,P824845,Castellana,Train_5,counterclockwise,
07:07,Boards,P824848,Castellana,Train_5,counterclockwise,
07:07,Boards,P824856,Castellana,Train_5,counterclockwise,
07:07,Arrives,Train_7,Castellana,Train_7,counterclockwise,
07:07,Arrives,P824859,Montecarmelo,,,Chamartin (station)
07:07,Arrives,P824860,Tres Olivos,,,Montecarmelo
07:08,Arrives,Train_2,Pinar de Chamartin,Train_2,clockwise,
07:08,Alights,P824769,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
07:08,Alights,P824802,Pinar de Chamartin,Train_2,clockwise,Pinar de Chamartin
07:08,Arrives,Train_1,Paco de Lucia,Train_1,clockwise,
07:08,Alights,P824830,Paco de Lucia,Train_1,clockwise,Paco de Lucia
07:08,Boards,P824824,Paco de Lucia,Train_1,clockwise,
07:08,Boards,P824834,Paco de Lucia,Train_1,clockwise,
07:08,Boards,P824854,Paco de Lucia,Train_1,clockwise,
07:08,Arrives,Train_4,Paco de Lucia,Train_4,clockwise,
07:08,Alights,P824767,Paco de Lucia,Train_4,clockwise,Paco de Lucia
07:08,Alights,P824759,Paco de Lucia,Train_4,clockwise,Paco de Lucia
07:08,Alights,P824777,Paco de Lucia,Train_4,clockwise,Paco de Lucia
07:08,Arrives,Train_6,Castellana,Train_6,counterclockwise,
07:08,Arrives,Train_8,Castellana,Train_8,counterclockwise,
07:08,Arrives,Train_3,Tres Olivos,Train_3,clockwise,
07:08,Alights,P824823,Tres Olivos,Train_3,clockwise,Tres Olivos
07:08,Alights,P824839,Tres Olivos,Train_3,clockwise,Tres Olivos
07:08,Boards,P824829,Tres Olivos,Train_3,clockwise,
07:08,Boards,P824847,Tres Olivos,Train_3,clockwise,
07:08,Boards,P824858,Tres Olivos,Train_3,clockwise,
07:08,Boards,P824860,Tres Olivos,Train_3,clockwise,
07:08,Arrives,P824861,Tres Olivos,,,Mirasierra
07:08,Arrives,P824862,Montecarmelo,,,Chamartin (station)
07:08,Arrives,P824863,La Moraleja,,,Montecarmelo
07:09,Arrives,P824864,Castellana,,,Paco de Lucia
07:09,Arrives,P824865,Tres Olivos,,,Paco de Lucia
07:09,Arrives,P824866,Pinar de Chamartin,,,Montecarmelo
07:10,Arrives,Train_2,Sanchinarro,Train_2,clockwise,
07:10,Alights,P824762,Sanchinarro,Train_2,clockwise,Sanchinarro
07:10,Alights,P824803,Sanchinarro,Train_2,clockwise,Sanchinarro
07:10,Boards,P824837,Sanchinarro,Train_2,clockwise,
07:10,Boards,P824849,Sanchinarro,Train_2,clockwise,
07:10,Boards,P824852,Sanchinarro,Train_2,clockwise,
07:10,Boards,P824857,Sanchinarro,Train_2,clockwise,
07:10,Arrives,P824867,Tres Olivos,,,Mirasierra
07:10,Arrives,P824868,Mirasierra,,,Montecarmelo
07:10,Arrives,P824869,Paco de Lucia,,,Castellana
07:10,Arrives,P824870,Mirasierra,,,Chamartin (station)
07:10,Arrives,P824871,Castellana,,,La Moraleja
07:10,Arrives,P824872,La Moraleja,,,Chamartin (station)
07:11,Arrives,Train_3,Montecarmelo,Train_3,clockwise,
07:11,Alights,P824771,Montecarmelo,Train_3,clockwise,Montecarmelo
07:11,Alights,P824776,Montecarmelo,Train_3,clockwise,Montecarmelo
07:11,Alights,P824831,Montecarmelo,Train_3,clockwise,Montecarmelo
07:11,Alights,P824860,Montecarmelo,Train_3,clockwise,Montecarmelo
07:11,Boards,P824850,Montecarmelo,Train_3,clockwise,
07:11,Boards,P824851,Montecarmelo,Train_3,clockwise,
07:11,Boards,P824855,Montecarmelo,Train_3,clockwise,
07:11,Boards,P824859,Montecarmelo,Train_3,clockwise,
07:11,Boards,P824862,Montecarmelo,Train_3,clockwise,
07:11,Arrives,P824873,Sanchinarro,,,Chamartin (station)
07:12,Arrives,Train_5,Paco de Lucia,Train_5,counterclockwise,
07:12,Alights,P824826,Paco de Lucia,Train_5,counterclockwise,Paco de Lucia
07:12,Boards,P824869,Paco de Lucia,Train_5,counterclockwise,
07:12,Arrives,Train_7,Paco de Lucia,Train_7,counterclockwise,
07:12,Arrives,P824874,Las Tablas,,,Paco de Lucia
07:12,Arrives,P824875,Tres Olivos,,,Mirasierra
07:12,Arrives,P824876,Las Tablas,,,Chamartin (station)
07:12,Arrives,P824877,Pinar de Chamartin,,,Las Tablas
07:12,Arrives,P824878,Las Tablas,,,Tres Olivos
07:13,Arrives,Train_1,Castellana,Train_1,clockwise,
07:13,Alights,P824794,Castellana,Train_1,clockwise,Castellana
07:13,Alights,P824827,Castellana,Train_1,clockwise,Castellana
07:13,Boards,P824864,Castellana,Train_1,clockwise,
07:13,Boards,P824871,Castellana,Train_1,clockwise,
07:13,Arrives,Train_4,Castellana,Train_4,clockwise,
07:13,Alights,P824754,Castellana,Train_4,clockwise,Castellana
07:13,Arrives,Train_6,Paco de Lucia,Train_6,counterclockwise,
07:13,Arrives,Train_8,Paco de Lucia,Train_8,counterclockwise,
07:13,Arrives,Train_2,La Moraleja,Train_2,clockwise,
07:13,Alights,P824797,La Moraleja,Train_2,clockwise,La Moraleja
07:13,Alights,P824815,La Moraleja,Train_2,clockwise,La Moraleja
07:13,Boards,P824842,La Moraleja,Train_2,clockwise,
07:13,Boards,P824853,La Moraleja,Train_2,clockwise,
07:13,Boards,P824863,La Moraleja,Train_2,clockwise,
07:13,Boards,P824872,La Moraleja,Train_2,clockwise,
07:13,Arrives,P824879,Mirasierra,,,Pinar de Chamartin
07:13,Arrives,P824880,Las Tablas,,,Mirasierra
07:13,Arrives,P824881,Mirasierra,,,Pinar de Chamartin
07:13,Arrives,P824882,Chamartin (station),,,Tres Olivos
07:15,Arrives,Train_3,Mirasierra,Train_3,clockwise,
07:15,Alights,P824775,Mirasierra,Train_3,clockwise,Mirasierra
07:15,Alights,P824766,Mirasierra,Train_3,clockwise,Mirasierra
07:15,Alights,P824782,Mirasierra,Train_3,clockwise,Mirasierra
07:15,Boards,P824868,Mirasierra,Train_3,clockwise,
07:15,Boards,P824870,Mirasierra,Train_3,clockwise,
07:15,Boards,P824879,Mirasierra,Train_3,clockwise,
07:15,Boards,P824881,Mirasierra,Train_3,clockwise,
07:15,Arrives,P824883,Tres Olivos,,,Paco de Lucia
07:15,Arrives,P824884,Sanchinarro,,,Castellana
07:15,Arrives,P824885,Las Tablas,,,Sanchinarro
07:15,Arrives,P824886,Chamartin (station),,,Mirasierra
07:16,Arrives,Train_5,Mirasierra,Train_5,counterclockwise,
07:16,Alights,P824813,Mirasierra,Train_5,counterclockwise,Mirasierra
07:16,Alights,P824856,Mirasierra,Train_5,counterclockwise,Mirasierra
07:16,Arrives,Train_7,Mirasierra,Train_7,counterclockwise,
07:16,Arrives,Train_1,Chamartin (station),Train_1,clockwise,
07:16,Alights,P824835,Chamartin (station),Train_1,clockwise,Chamartin (station)
07:16,Alights,P824841,Chamartin (station),Train_1,clockwise,Chamartin (station)
07:16,Boards,P824882,Chamartin (station),Train_1,clockwise,
07:16,Boards,P824886,Chamartin (station),Train_1,clockwise,
07:16,Arrives,Train_4,Chamartin (station),Train_4,clockwise,
07:16,Arrives,P824887,Chamartin (station),,,Sanchinarro
07:16,Arrives,P824888,La Moraleja,,,Tres Olivos
07:17,Arrives,Train_6,Mirasierra,Train_6,counterclockwise,
07:17,Alights,P824805,Mirasierra,Train_6,counterclockwise,Mirasierra
07:17,Arrives,Train_8,Mirasierra,Train_8,counterclockwise,
07:17,Arrives,P824889,Chamartin (station),,,Paco de Lucia
07:17,Arrives,P824890,Castellana,,,Chamartin (station)
07:17,Arrives,P824891,Sanchinarro,,,Paco de Lucia
07:18,Arrives,Train_2,Las Tablas,Train_2,clockwise,
07:18,Alights,P824819,Las Tablas,Train_2,clockwise,Las Tablas
07:18,Alights,P824828,Las Tablas,Train_2,clockwise,Las Tablas
07:18,Boards,P824874,Las Tablas,Train_2,clockwise,
07:18,Boards,P824876,Las Tablas,Train_2,clockwise,
07:18,Boards,P824878,Las Tablas,Train_2,clockwise,
07:18,Boards,P824880,Las Tablas,Train_2,clockwise,
07:18,Boards,P824885,Las Tablas,Train_2,clockwise,
07:18,Arrives,Train_5,Montecarmelo,Train_5,counterclockwise,
07:18,Alights,P824796,Montecarmelo,Train_5,counterclockwise,Montecarmelo
07:18,Alights,P824818,Montecarmelo,Train_5,counterclockwise,Montecarmelo
07:18,Alights,P824822,Montecarmelo,Train_5,counterclockwise,Montecarmelo
07:18,Alights,P824848,Montecarmelo,Train_5,counterclockwise,Montecarmelo
07:18,Arrives,Train_7,Montecarmelo,Train_7,counterclockwise,
07:18,Arrives,P824892,Sanchinarro,,,Las Tablas
07:18,Arrives,P824893,Chamartin (station),,,Montecarmelo
07:19,Arrives,Train_6,Montecarmelo,Train_6,counterclockwise,
07:19,Arrives,Train_8,Montecarmelo,Train_8,counterclockwise,
07:19,Arrives,P824894,Chamartin (station),,,Las Tablas
07:19,Arrives,P824895,Mirasierra,,,Paco de Lucia
07:20,Arrives,Train_1,Pinar de Chamartin,Train_1,clockwise,
07:20,Alights,P824824,Pinar de Chamartin,Train_1,clockwise,Pinar de Chamartin
07:20,Boards,P824866,Pinar de Chamartin,Train_1,clockwise,
07:20,Boards,P824877,Pinar de Chamartin,Train_1,clockwise,
07:20,Arrives,Train_4,Pinar de Chamartin,Train_4,clockwise,
07:20,Alights,P824808,Pinar de Chamartin,Train_4,clockwise,Pinar de Chamartin
07:20,Alights,P824812,Pinar de Chamartin,Train_4,clockwise,Pinar de Chamartin
07:20,Arrives,Train_3,Paco de Lucia,Train_3,clockwise,
07:20,Alights,P824793,Paco de Lucia,Train_3,clockwise,Paco de Lucia
07:20,Alights,P824814,Paco de Lucia,Train_3,clockwise,Paco de Lucia
07:20,Alights,P824846,Paco de Lucia,Train_3,clockwise,Paco de Lucia
07:20,Alights,P824851,Paco de Lucia,Train_3,clockwise,Paco de Lucia
07:20,Arrives,Train_2,Tres Olivos,Train_2,clockwise,
07:20,Alights,P824852,Tres Olivos,Train_2,clockwise,Tres Olivos
07:20,Alights,P824878,Tres Olivos,Train_2,clockwise,Tres Olivos
07:20,Boards,P824861,Tres Olivos,Train_2,clockwise,
07:20,Boards,P824865,Tres Olivos,Train_2,clockwise,
